customer_id,age,income,gender,city,signup_date,last_purchase_date,satisfaction,total_purchases
C0001,24.0,31023.42,Male,Pune,2021-10-16,2023-01-13,Medium,44
C0002,52.0,102282.31,Female,Kolkata,2020-04-24,2021-01-24,High,45
C0003,54.0,126395.05,Male,Delhi,2020-01-26,2021-02-14,High,32
C0004,45.0,107463.44,Female,Chennai,2022-01-29,2022-06-15,Low,45
C0005,25.0,45886.89,Male,Ahmedabad,2020-10-08,2021-11-06,Medium,47
C0006,45.0,,Female,Delhi,2020-09-07,2021-08-02,High,21
C0007,20.0,81767.72,Male,Ahmedabad,2020-08-16,2021-02-07,Medium,16
C0008,38.0,29467.67,Female,Pune,2020-05-22,2020-07-19,Medium,21
C0009,25.0,101869.5,Female,Mumbai,2022-01-24,2022-06-24,High,11
C0010,45.0,110526.05,Male,Delhi,2020-04-14,2020-11-23,Medium,37
C0011,46.0,51717.98,Male,Hyderabad,2021-11-23,2022-02-12,Medium,36
C0012,52.0,20720.83,Female,Chennai,2022-01-28,2022-09-18,,35
C0013,61.0,120106.0,Male,Delhi,2022-07-02,2022-07-04,High,19
C0014,43.0,75269.01,Female,Delhi,2021-07-12,2022-11-13,Medium,20
C0015,18.0,144535.59,Male,Delhi,2020-03-30,2021-04-04,High,18
C0016,49.0,26528.39,Female,Kolkata,2021-08-27,2022-11-19,High,47
C0017,39.0,130283.73,Female,Delhi,2021-03-08,2022-03-12,Medium,41
C0018,52.0,124184.16,Female,Ahmedabad,2020-02-02,2020-06-16,Low,49
C0019,24.0,148426.02,Female,Mumbai,2020-01-31,2021-06-12,High,14
C0020,61.0,143505.15,Female,Pune,2020-04-05,2020-12-18,Low,15
C0021,30.0,99644.8,Female,Bangalore,2020-08-11,2021-09-06,Medium,31
C0022,41.0,85621.16,Male,Delhi,2020-08-26,2020-11-26,Medium,1
C0023,30.0,91223.35,Male,Chennai,2021-06-01,2022-02-16,,3
C0024,35.0,116675.21,Male,Delhi,2021-09-08,2022-12-20,High,16
C0025,58.0,53694.9,Female,Chennai,2020-01-28,2020-03-23,Low,23
C0026,20.0,102895.99,Female,Ahmedabad,2021-07-28,2022-10-17,Medium,11
C0027,52.0,87768.98,Female,Chennai,2020-07-22,2021-06-08,High,12
C0028,59.0,55697.67,Female,Hyderabad,2022-01-03,2022-06-05,Low,10
C0029,54.0,57144.66,Male,Bangalore,2021-10-27,2023-01-01,High,32
C0030,38.0,61562.24,Male,Mumbai,2021-12-19,2022-11-12,Medium,16
C0031,43.0,37988.63,Female,Chennai,2021-07-12,2022-03-29,High,8
C0032,25.0,110213.48,Male,Chennai,2021-03-05,2022-01-11,Medium,38
C0033,41.0,28349.75,Male,Mumbai,2020-08-13,2020-11-23,Low,12
C0034,41.0,90539.45,Female,Bangalore,2021-04-04,2021-06-22,Low,24
C0035,56.0,46888.47,Male,Delhi,2021-08-26,2022-03-06,Medium,28
C0036,43.0,137629.0,Female,Chennai,2020-10-11,2021-11-06,High,8
C0037,26.0,110417.99,Male,Mumbai,2022-04-08,2022-06-30,Low,28
C0038,61.0,119527.29,Female,Hyderabad,2022-06-09,2023-03-13,High,36
C0039,25.0,20766.49,Female,Hyderabad,2020-01-07,2021-05-10,Medium,26
C0040,61.0,117951.77,Female,Ahmedabad,2022-02-16,2023-03-22,Medium,8
C0041,,143945.94,Female,Mumbai,2022-04-05,2023-07-22,Low,28
C0042,32.0,117177.04,Male,Ahmedabad,2020-06-12,2021-03-11,Low,28
C0043,56.0,98422.84,Female,Hyderabad,2021-12-15,2023-03-31,Medium,37
C0044,25.0,48524.81,Female,Bangalore,2021-03-08,2021-03-09,Low,41
C0045,,23773.23,Female,Delhi,2020-12-14,2021-10-17,High,36
C0046,49.0,108288.45,Male,Mumbai,2020-10-11,2021-03-26,Low,27
C0047,58.0,41455.82,Female,Pune,2020-06-08,2021-02-14,Low,17
C0048,32.0,36591.61,Male,Hyderabad,2020-08-08,2020-08-18,Medium,9
C0049,49.0,23505.64,Female,Hyderabad,2022-09-07,2022-11-04,Low,33
C0050,56.0,93370.96,Male,Pune,2022-02-20,2023-06-11,High,20
C0051,24.0,,Male,Kolkata,2020-12-10,2021-06-14,Medium,13
C0052,58.0,37640.93,Female,Hyderabad,2020-04-14,2021-07-08,Medium,28
C0053,64.0,26537.0,Male,Chennai,2020-04-04,2021-06-04,Low,48
C0054,49.0,47515.84,Female,Bangalore,2021-01-24,2022-03-14,Medium,29
C0055,23.0,118959.86,Female,Mumbai,2020-04-09,2020-09-14,High,13
C0056,52.0,117761.28,Female,Pune,2021-01-02,2021-05-05,Low,46
C0057,24.0,52795.3,Male,Chennai,2022-05-17,2022-06-16,Medium,35
C0058,33.0,22519.83,Male,Pune,2020-12-18,2021-04-21,Medium,6
C0059,34.0,149988.02,Female,Mumbai,2021-09-10,2022-12-04,Medium,18
C0060,18.0,104518.73,Female,Ahmedabad,2020-09-27,2021-07-15,Medium,5
C0061,28.0,104728.11,Male,Mumbai,2022-04-06,2023-08-04,Low,47
C0062,56.0,143449.53,Female,Kolkata,2020-02-14,2020-03-26,Medium,25
C0063,56.0,22649.4,Female,Mumbai,2022-01-17,2022-03-02,Medium,2
C0064,47.0,36408.73,Female,Mumbai,2021-04-15,2022-04-25,High,10
C0065,53.0,93316.05,Male,Kolkata,2021-07-03,2022-03-09,High,30
C0066,56.0,110930.45,Male,Bangalore,2020-05-07,2021-06-29,High,45
C0067,18.0,41812.59,Male,Hyderabad,2022-09-23,2022-10-29,Low,5
C0068,56.0,117230.33,Female,Mumbai,2022-08-02,2023-08-27,High,33
C0069,43.0,126509.15,Female,Kolkata,2021-01-22,2021-10-22,Low,1
C0070,58.0,34052.84,Female,Chennai,2020-03-21,2021-04-18,High,18
C0071,58.0,,Male,Ahmedabad,2021-07-19,2021-09-22,Medium,32
C0072,53.0,108055.15,Female,Ahmedabad,2020-10-27,2021-01-01,Low,47
C0073,45.0,71565.08,Female,Mumbai,2022-04-29,2023-04-02,Medium,49
C0074,46.0,29879.54,Female,Bangalore,2021-10-05,2022-06-06,Low,11
C0075,18.0,101541.51,Female,Bangalore,2021-09-25,2023-01-23,High,21
C0076,43.0,120422.52,Male,Chennai,2022-06-25,2023-04-03,High,26
C0077,44.0,98053.51,Male,Mumbai,2022-06-01,2022-08-25,Low,25
C0078,49.0,147899.77,Female,Ahmedabad,2021-01-05,2021-05-21,High,22
C0079,20.0,65136.49,Male,Bangalore,2021-08-14,2022-05-12,Medium,27
C0080,30.0,68174.21,Male,Mumbai,2020-07-15,2021-10-05,Low,49
C0081,40.0,64360.05,Female,Pune,2021-12-22,2022-10-29,High,13
C0082,18.0,126903.02,Female,Bangalore,2020-03-12,2020-10-15,Medium,33
C0083,49.0,144902.38,Male,Kolkata,2020-02-16,2021-06-24,Medium,34
C0084,43.0,127731.95,Female,Pune,2021-11-08,2022-02-25,Low,41
C0085,54.0,76613.33,Male,Hyderabad,2020-08-21,2021-12-10,Medium,35
C0086,56.0,145511.59,Female,Bangalore,2022-03-02,2022-12-04,Medium,1
C0087,54.0,125065.9,Male,Ahmedabad,2020-10-23,2021-11-14,Medium,21
C0088,61.0,82854.68,Female,Delhi,2020-03-22,2021-03-31,Medium,48
C0089,,115033.41,Male,Pune,2022-05-25,2023-05-14,Medium,6
C0090,49.0,130722.71,Male,Hyderabad,2020-08-26,2020-12-07,Medium,28
C0091,54.0,31266.18,Male,Chennai,2022-06-06,2023-06-07,Medium,17
C0092,25.0,51702.25,Female,Chennai,2020-04-13,2020-09-20,Low,5
C0093,48.0,99343.12,Male,Ahmedabad,2021-01-24,2021-08-17,Low,31
C0094,45.0,23731.0,Male,Bangalore,2020-10-11,2021-09-20,High,5
C0095,29.0,43639.18,Female,Mumbai,2021-04-09,2022-03-08,Medium,38
C0096,,123718.21,Female,Bangalore,2021-10-12,2022-04-22,High,3
C0097,59.0,134441.6,Male,Ahmedabad,2022-05-04,2022-12-15,Medium,23
C0098,34.0,55914.91,Male,Chennai,2021-01-08,2022-04-14,,37
C0099,35.0,,Female,Bangalore,2020-06-15,2021-03-07,Medium,37
C0100,58.0,31129.69,Female,Chennai,2021-01-14,2021-09-03,High,10
C0101,18.0,83515.12,Female,Pune,2020-12-29,2021-03-01,High,10
C0102,40.0,109779.21,Female,Hyderabad,2020-08-02,2020-12-07,High,19
C0103,,83806.77,Female,Mumbai,2021-11-17,2022-03-13,Low,17
